"spectralSampleID","spectralSampleCode","wavelength","reflectanceCondition","reflectance"
"FSP_GUAN_20221021_1708",NA,648,"top of foliage (sunward) on white reference",0.0819134237274671
"FSP_GUAN_20221021_1708",NA,649,"top of foliage (sunward) on white reference",0.0809061381620107
"FSP_GUAN_20221021_1708",NA,650,"top of foliage (sunward) on white reference",0.0800023510824877
"FSP_GUAN_20221021_1708",NA,651,"top of foliage (sunward) on white reference",0.0792061835437447
"FSP_GUAN_20221021_1708",NA,652,"top of foliage (sunward) on white reference",0.0784412395117525
"FSP_GUAN_20221021_1708",NA,653,"top of foliage (sunward) on white reference",0.0776752684076724
"FSP_GUAN_20221021_1708",NA,654,"top of foliage (sunward) on white reference",0.0769062252572568
"FSP_GUAN_20221021_1708",NA,655,"top of foliage (sunward) on white reference",0.0761490080200152
"FSP_GUAN_20221021_1708",NA,656,"top of foliage (sunward) on white reference",0.0752640790925169
"FSP_GUAN_20221021_1708",NA,657,"top of foliage (sunward) on white reference",0.0742319809656008
"FSP_GUAN_20221021_1708",NA,658,"top of foliage (sunward) on white reference",0.0730840919333232
"FSP_GUAN_20221021_1708",NA,659,"top of foliage (sunward) on white reference",0.0719085884409207
"FSP_GUAN_20221021_1708",NA,660,"top of foliage (sunward) on white reference",0.0706464016058186
"FSP_GUAN_20221021_1708",NA,661,"top of foliage (sunward) on white reference",0.0693729935893816
"FSP_GUAN_20221021_1708",NA,662,"top of foliage (sunward) on white reference",0.0681853175238091
"FSP_GUAN_20221021_1708",NA,663,"top of foliage (sunward) on white reference",0.066975125009888
"FSP_GUAN_20221021_1708",NA,664,"top of foliage (sunward) on white reference",0.0658935034130568
"FSP_GUAN_20221021_1708",NA,665,"top of foliage (sunward) on white reference",0.0649566751498467
"FSP_GUAN_20221021_1708",NA,666,"top of foliage (sunward) on white reference",0.0640181944748997
"FSP_GUAN_20221021_1708",NA,667,"top of foliage (sunward) on white reference",0.0632690260362876
"FSP_GUAN_20221021_1708",NA,668,"top of foliage (sunward) on white reference",0.0626443307210689
"FSP_GUAN_20221021_1708",NA,669,"top of foliage (sunward) on white reference",0.0620849030909106
"FSP_GUAN_20221021_1708",NA,670,"top of foliage (sunward) on white reference",0.0617137840521959
"FSP_GUAN_20221021_1708",NA,671,"top of foliage (sunward) on white reference",0.0614456508288749
"FSP_GUAN_20221021_1708",NA,672,"top of foliage (sunward) on white reference",0.0612654779507892
"FSP_GUAN_20221021_1708",NA,673,"top of foliage (sunward) on white reference",0.0611914313587449
"FSP_GUAN_20221021_1708",NA,674,"top of foliage (sunward) on white reference",0.0611964018354773
"FSP_GUAN_20221021_1708",NA,675,"top of foliage (sunward) on white reference",0.0612765928910654
"FSP_GUAN_20221021_1708",NA,676,"top of foliage (sunward) on white reference",0.0614388753461518
"FSP_GUAN_20221021_1708",NA,677,"top of foliage (sunward) on white reference",0.0617040838762152
"FSP_GUAN_20221021_1708",NA,678,"top of foliage (sunward) on white reference",0.0621043117243785
"FSP_GUAN_20221021_1708",NA,679,"top of foliage (sunward) on white reference",0.0626323461419973
"FSP_GUAN_20221021_1708",NA,680,"top of foliage (sunward) on white reference",0.0632881665818286
"FSP_GUAN_20221021_1708",NA,681,"top of foliage (sunward) on white reference",0.0641187411662439
"FSP_GUAN_20221021_1708",NA,682,"top of foliage (sunward) on white reference",0.0651830002215607
"FSP_GUAN_20221021_1708",NA,683,"top of foliage (sunward) on white reference",0.0665395915630783
"FSP_GUAN_20221021_1708",NA,684,"top of foliage (sunward) on white reference",0.0682449490949664
"FSP_GUAN_20221021_1708",NA,685,"top of foliage (sunward) on white reference",0.0703510993449474
"FSP_GUAN_20221021_1708",NA,686,"top of foliage (sunward) on white reference",0.0728838158042863
"FSP_GUAN_20221021_1708",NA,687,"top of foliage (sunward) on white reference",0.0758983641607301
"FSP_GUAN_20221021_1708",NA,688,"top of foliage (sunward) on white reference",0.0795035051602331
"FSP_GUAN_20221021_1708",NA,689,"top of foliage (sunward) on white reference",0.0837648846509062
"FSP_GUAN_20221021_1708",NA,690,"top of foliage (sunward) on white reference",0.0887032176901347
"FSP_GUAN_20221021_1708",NA,691,"top of foliage (sunward) on white reference",0.0943187893164148
"FSP_GUAN_20221021_1708",NA,692,"top of foliage (sunward) on white reference",0.100624181686282
"FSP_GUAN_20221021_1708",NA,693,"top of foliage (sunward) on white reference",0.107549425292104
"FSP_GUAN_20221021_1708",NA,694,"top of foliage (sunward) on white reference",0.115094699955157
"FSP_GUAN_20221021_1708",NA,695,"top of foliage (sunward) on white reference",0.123309163193494
"FSP_GUAN_20221021_1708",NA,696,"top of foliage (sunward) on white reference",0.132046444245913
"FSP_GUAN_20221021_1708",NA,697,"top of foliage (sunward) on white reference",0.14125022612122
"FSP_GUAN_20221021_1708",NA,698,"top of foliage (sunward) on white reference",0.150885553696504
"FSP_GUAN_20221021_1708",NA,699,"top of foliage (sunward) on white reference",0.160923268187559
"FSP_GUAN_20221021_1708",NA,700,"top of foliage (sunward) on white reference",0.171321403303837
"FSP_GUAN_20221021_1708",NA,701,"top of foliage (sunward) on white reference",0.182023391964328
"FSP_GUAN_20221021_1708",NA,702,"top of foliage (sunward) on white reference",0.192976696282578
"FSP_GUAN_20221021_1708",NA,703,"top of foliage (sunward) on white reference",0.204117974968122
"FSP_GUAN_20221021_1708",NA,704,"top of foliage (sunward) on white reference",0.215370675546434
"FSP_GUAN_20221021_1708",NA,705,"top of foliage (sunward) on white reference",0.226735100618074
"FSP_GUAN_20221021_1708",NA,706,"top of foliage (sunward) on white reference",0.238267006145263
"FSP_GUAN_20221021_1708",NA,707,"top of foliage (sunward) on white reference",0.249964162893736
"FSP_GUAN_20221021_1708",NA,708,"top of foliage (sunward) on white reference",0.261804080461429
"FSP_GUAN_20221021_1708",NA,709,"top of foliage (sunward) on white reference",0.27376455074762
"FSP_GUAN_20221021_1708",NA,710,"top of foliage (sunward) on white reference",0.285851445660245
"FSP_GUAN_20221021_1708",NA,711,"top of foliage (sunward) on white reference",0.2980876584106
"FSP_GUAN_20221021_1708",NA,712,"top of foliage (sunward) on white reference",0.31051936069244
"FSP_GUAN_20221021_1708",NA,713,"top of foliage (sunward) on white reference",0.323157641859466
"FSP_GUAN_20221021_1708",NA,714,"top of foliage (sunward) on white reference",0.335894354034478
"FSP_GUAN_20221021_1708",NA,715,"top of foliage (sunward) on white reference",0.348782036507762
"FSP_GUAN_20221021_1708",NA,716,"top of foliage (sunward) on white reference",0.361817015266584
"FSP_GUAN_20221021_1708",NA,717,"top of foliage (sunward) on white reference",0.374982347659906
"FSP_GUAN_20221021_1708",NA,718,"top of foliage (sunward) on white reference",0.388380231153899
"FSP_GUAN_20221021_1708",NA,719,"top of foliage (sunward) on white reference",0.401891397544449
"FSP_GUAN_20221021_1708",NA,720,"top of foliage (sunward) on white reference",0.415455701590376
"FSP_GUAN_20221021_1708",NA,721,"top of foliage (sunward) on white reference",0.429162920741811
"FSP_GUAN_20221021_1708",NA,722,"top of foliage (sunward) on white reference",0.442869320600913
"FSP_GUAN_20221021_1708",NA,723,"top of foliage (sunward) on white reference",0.456603131681881
"FSP_GUAN_20221021_1708",NA,724,"top of foliage (sunward) on white reference",0.470413246142502
"FSP_GUAN_20221021_1708",NA,725,"top of foliage (sunward) on white reference",0.484133658661706
"FSP_GUAN_20221021_1708",NA,726,"top of foliage (sunward) on white reference",0.497777722841669
"FSP_GUAN_20221021_1708",NA,727,"top of foliage (sunward) on white reference",0.511340141324938
"FSP_GUAN_20221021_1708",NA,728,"top of foliage (sunward) on white reference",0.524789931964571
"FSP_GUAN_20221021_1708",NA,729,"top of foliage (sunward) on white reference",0.538111357168215
"FSP_GUAN_20221021_1708",NA,730,"top of foliage (sunward) on white reference",0.551207542201887
"FSP_GUAN_20221021_1708",NA,731,"top of foliage (sunward) on white reference",0.564055946866575
"FSP_GUAN_20221021_1708",NA,732,"top of foliage (sunward) on white reference",0.576662326811545
"FSP_GUAN_20221021_1708",NA,733,"top of foliage (sunward) on white reference",0.589034081221366
"FSP_GUAN_20221021_1708",NA,734,"top of foliage (sunward) on white reference",0.601135320263223
"FSP_GUAN_20221021_1708",NA,735,"top of foliage (sunward) on white reference",0.612922507089245
"FSP_GUAN_20221021_1708",NA,736,"top of foliage (sunward) on white reference",0.624427854092683
"FSP_GUAN_20221021_1708",NA,737,"top of foliage (sunward) on white reference",0.63561421209901
"FSP_GUAN_20221021_1708",NA,738,"top of foliage (sunward) on white reference",0.646447708422711
"FSP_GUAN_20221021_1708",NA,739,"top of foliage (sunward) on white reference",0.656905285355953
"FSP_GUAN_20221021_1708",NA,740,"top of foliage (sunward) on white reference",0.666997312432943
"FSP_GUAN_20221021_1708",NA,741,"top of foliage (sunward) on white reference",0.676716974139585
"FSP_GUAN_20221021_1708",NA,742,"top of foliage (sunward) on white reference",0.68605563630885
"FSP_GUAN_20221021_1708",NA,743,"top of foliage (sunward) on white reference",0.694957149616682
"FSP_GUAN_20221021_1708",NA,744,"top of foliage (sunward) on white reference",0.703427829043898
"FSP_GUAN_20221021_1708",NA,745,"top of foliage (sunward) on white reference",0.711549239482072
"FSP_GUAN_20221021_1708",NA,746,"top of foliage (sunward) on white reference",0.719348320328154
"FSP_GUAN_20221021_1708",NA,747,"top of foliage (sunward) on white reference",0.726653621391047
"FSP_GUAN_20221021_1708",NA,748,"top of foliage (sunward) on white reference",0.733511345993145
"FSP_GUAN_20221021_1708",NA,749,"top of foliage (sunward) on white reference",0.739981637472398
"FSP_GUAN_20221021_1708",NA,750,"top of foliage (sunward) on white reference",0.746077516343221
"FSP_GUAN_20221021_1708",NA,751,"top of foliage (sunward) on white reference",0.751720925740188
"FSP_GUAN_20221021_1708",NA,752,"top of foliage (sunward) on white reference",0.756975577189846
"FSP_GUAN_20221021_1708",NA,753,"top of foliage (sunward) on white reference",0.76187028979836
"FSP_GUAN_20221021_1708",NA,754,"top of foliage (sunward) on white reference",0.766386796871521
"FSP_GUAN_20221021_1708",NA,755,"top of foliage (sunward) on white reference",0.77064404098364
"FSP_GUAN_20221021_1708",NA,756,"top of foliage (sunward) on white reference",0.774634864328879
"FSP_GUAN_20221021_1708",NA,757,"top of foliage (sunward) on white reference",0.778344708683384
"FSP_GUAN_20221021_1708",NA,758,"top of foliage (sunward) on white reference",0.781709159134043
"FSP_GUAN_20221021_1708",NA,759,"top of foliage (sunward) on white reference",0.784772365896937
"FSP_GUAN_20221021_1708",NA,760,"top of foliage (sunward) on white reference",0.787617375717909
"FSP_GUAN_20221021_1708",NA,761,"top of foliage (sunward) on white reference",0.790252398576661
"FSP_GUAN_20221021_1708",NA,762,"top of foliage (sunward) on white reference",0.792692195796962
"FSP_GUAN_20221021_1708",NA,763,"top of foliage (sunward) on white reference",0.794987989762866
"FSP_GUAN_20221021_1708",NA,764,"top of foliage (sunward) on white reference",0.797083262267608
"FSP_GUAN_20221021_1708",NA,765,"top of foliage (sunward) on white reference",0.798955587266855
"FSP_GUAN_20221021_1708",NA,766,"top of foliage (sunward) on white reference",0.800721697902178
"FSP_GUAN_20221021_1708",NA,767,"top of foliage (sunward) on white reference",0.802423055090838
"FSP_GUAN_20221021_1708",NA,768,"top of foliage (sunward) on white reference",0.80398297535627
"FSP_GUAN_20221021_1708",NA,769,"top of foliage (sunward) on white reference",0.805301290651639
"FSP_GUAN_20221021_1708",NA,770,"top of foliage (sunward) on white reference",0.806588740418755
"FSP_GUAN_20221021_1708",NA,771,"top of foliage (sunward) on white reference",0.807821982285271
"FSP_GUAN_20221021_1708",NA,772,"top of foliage (sunward) on white reference",0.808995189250844
"FSP_GUAN_20221021_1708",NA,773,"top of foliage (sunward) on white reference",0.810152128912846
"FSP_GUAN_20221021_1708",NA,774,"top of foliage (sunward) on white reference",0.811148798779928
"FSP_GUAN_20221021_1708",NA,775,"top of foliage (sunward) on white reference",0.812046962379063
"FSP_GUAN_20221021_1708",NA,776,"top of foliage (sunward) on white reference",0.81291823632907
"FSP_GUAN_20221021_1708",NA,777,"top of foliage (sunward) on white reference",0.813750316167452
"FSP_GUAN_20221021_1708",NA,778,"top of foliage (sunward) on white reference",0.814574797220207
"FSP_GUAN_20221021_1708",NA,779,"top of foliage (sunward) on white reference",0.815371658854103
"FSP_GUAN_20221021_1708",NA,780,"top of foliage (sunward) on white reference",0.816053932083751
"FSP_GUAN_20221021_1708",NA,781,"top of foliage (sunward) on white reference",0.816733628830047
"FSP_GUAN_20221021_1708",NA,782,"top of foliage (sunward) on white reference",0.817411478157327
"FSP_GUAN_20221021_1708",NA,783,"top of foliage (sunward) on white reference",0.818038440201223
"FSP_GUAN_20221021_1708",NA,784,"top of foliage (sunward) on white reference",0.818580867305257
"FSP_GUAN_20221021_1708",NA,785,"top of foliage (sunward) on white reference",0.819215186963326
"FSP_GUAN_20221021_1708",NA,786,"top of foliage (sunward) on white reference",0.819837644558109
"FSP_GUAN_20221021_1708",NA,787,"top of foliage (sunward) on white reference",0.820436736383007
"FSP_GUAN_20221021_1708",NA,788,"top of foliage (sunward) on white reference",0.821029571651919
"FSP_GUAN_20221021_1708",NA,789,"top of foliage (sunward) on white reference",0.821561673672593
"FSP_GUAN_20221021_1708",NA,790,"top of foliage (sunward) on white reference",0.82206178914574
"FSP_GUAN_20221021_1708",NA,791,"top of foliage (sunward) on white reference",0.822518027910498
"FSP_GUAN_20221021_1708",NA,792,"top of foliage (sunward) on white reference",0.822970168369304
"FSP_GUAN_20221021_1708",NA,793,"top of foliage (sunward) on white reference",0.823401288999386
"FSP_GUAN_20221021_1708",NA,794,"top of foliage (sunward) on white reference",0.823794197447498
"FSP_GUAN_20221021_1708",NA,795,"top of foliage (sunward) on white reference",0.824263262150163
"FSP_GUAN_20221021_1708",NA,796,"top of foliage (sunward) on white reference",0.824715631580414
"FSP_GUAN_20221021_1708",NA,797,"top of foliage (sunward) on white reference",0.825209253395805
"FSP_GUAN_20221021_1708",NA,798,"top of foliage (sunward) on white reference",0.825687682336468
"FSP_GUAN_20221021_1708",NA,799,"top of foliage (sunward) on white reference",0.826005470164883
"FSP_GUAN_20221021_1708",NA,800,"top of foliage (sunward) on white reference",0.826290077529155
"FSP_GUAN_20221021_1708",NA,801,"top of foliage (sunward) on white reference",0.826628757816448
"FSP_GUAN_20221021_1708",NA,802,"top of foliage (sunward) on white reference",0.827088093147759
"FSP_GUAN_20221021_1708",NA,803,"top of foliage (sunward) on white reference",0.827492742875511
"FSP_GUAN_20221021_1708",NA,804,"top of foliage (sunward) on white reference",0.82786202204032
"FSP_GUAN_20221021_1708",NA,805,"top of foliage (sunward) on white reference",0.828195854989866
"FSP_GUAN_20221021_1708",NA,806,"top of foliage (sunward) on white reference",0.828528729639286
"FSP_GUAN_20221021_1708",NA,807,"top of foliage (sunward) on white reference",0.82886276161807
"FSP_GUAN_20221021_1708",NA,808,"top of foliage (sunward) on white reference",0.82915867220184
"FSP_GUAN_20221021_1708",NA,809,"top of foliage (sunward) on white reference",0.829488073381974
"FSP_GUAN_20221021_1708",NA,810,"top of foliage (sunward) on white reference",0.829826670376315
"FSP_GUAN_20221021_1708",NA,811,"top of foliage (sunward) on white reference",0.830142649812278
"FSP_GUAN_20221021_1708",NA,812,"top of foliage (sunward) on white reference",0.830411586085117
"FSP_GUAN_20221021_1708",NA,813,"top of foliage (sunward) on white reference",0.830740164838936
"FSP_GUAN_20221021_1708",NA,814,"top of foliage (sunward) on white reference",0.831125935766108
"FSP_GUAN_20221021_1708",NA,815,"top of foliage (sunward) on white reference",0.831502694227855
"FSP_GUAN_20221021_1708",NA,816,"top of foliage (sunward) on white reference",0.83185917164202
